Regional_Grouping,Region,Region_Code,Country,ISO3Code,M49_Code
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Bangladesh,BGD,50
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Benin,BEN,204
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Burkina Faso,BFA,854
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Cameroon,CMR,120
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Chad,TCD,148
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Côte d'Ivoire,CIV,384
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Guinea,GIN,324
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Haiti,HTI,332
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Lebanon,LBN,422
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Mali,MLI,466
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Myanmar,MMR,104
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Niger,NER,562
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Nigeria,NGA,566
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Somalia,SOM,706
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,South Sudan,SSD,728
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,State of Palestine,PSE,275
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Sudan,SDN,729
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Ukraine,UKR,804
UNICEF_SP_REG_GLOBAL,High burden,UNICEF_SP_HIGHBURDEN,Yemen,YEM,887
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Afghanistan,AFG,4
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Bangladesh,BGD,50
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Burkina Faso,BFA,854
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Cameroon,CMR,120
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Central African Republic,CAF,140
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Chad,TCD,148
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Colombia,COL,170
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Costa Rica,CRI,188
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Democratic Republic of the Congo,COD,180
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Ethiopia,ETH,231
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Haiti,HTI,332
UNICEF_SP_REG_GLOBAL,Humanitarian,UNICEF_SP_HUMANITARIAN,Honduras,HND,340
